tag,conteudo,saida

DESEMBARGADOR, Desembargador JOAS DE BRITO PEREIRA FILHO Presidente PUBLICADO NO DJE EM 14 02 2018  REPUBLICADO POR INCORRECAO ,1

DESEMBARGADOR, Desembargador JOAS DE BRITO PEREIRA FILHO Presidente  PUBLICADO NO DJ DO DIA 15 02 2018 E REPUBLICADO POR INCORRECAO  ANEXO   COMARCA UNIDADES MATRICULA NOME   Tribunal de Justica Camara Criminal 4706625 Nacilva Batista dos Santos   Joao Pessoa 1  Vara Criminal 4736591 Walkleide Pinto de Carvalho   2  Vara Criminal 4725727 Kalyne Lisboa Ramalho   3  Vara Criminal 4752937 Rodrigo Brito de Sousa   4  Vara Criminal 4706951 Raimunda Vieira de Andrade   5  Vara Criminal 4706188 Silas Neri Carlos   6  Vara Criminal 4703111 Francisca Vieira Lopes   7  Vara Criminal 4703383 Giovanni Santos Lira   1  Cartorio Unificado de Familia 4721659 Renata Ercilia Ribeiro do Amaral Lins   2  Cartorio Unificado de Familia 4743296 Dimitri de Sousa Benjamim   1  Vara do Tribunal do Juri 4725026 Vicente Ferreira de Amorim Filho   2  Vara do Tribunal do Juri 4692195 Vaneide Araujo de Andrade Silva   Vara Militar 4749774 Jose Arnobio da Silva Paiva   Juizado de Violencia Domestica e Familiar Contra a Mulher 4777883 Albanise Carneiro de Andrade   Vara de Execucao de Penas Alternativas 4768850 Jose Ricardo Rabello Carneiro Braga   Vara de Execucao Penal 4700635 Daniel Nogueira da Silva   4746252 Thais Andrey Ramos de Pontes   Vara de Entorpecentes 4777727 Giovanni Lacerda de Albuquerque   Juizado Especial Criminal 4769465 Maria Carmen Costa Ferreira Neri   Cartorio Unificado das Varas Regionais de Mangabeira 4742869 Anesio Lira Moreno Filho   4778022 Silvana Giannattasio   Nucleo de Custodia 4778979 Flavio Honorato Queiroga   Bayeux 1  Vara Mista 4771621 Monique Negreiros de Siqueira   5  Vara Mista 4769961 Carlos Henrique Rodrigues de Medeiros   Cabedelo 1  Vara Mista 4731000 Allian Pereira Carreiro de Souza   5  Vara Mista 4737393 Marcelo Barreto de Medeiros Nobrega   Santa Rita 1  Vara Mista 4767071 Dyani Shirlei Cordeiro Ramalho   5  Vara Mista 4773918 Igor Lopes Lacerda   Campina Grande 1  Vara Criminal 4747194 Heloisa Patricia Silveira Barbosa   2  Vara Criminal 4775481 Mayanna Jacome Carvalho Lemos   3  Vara Criminal 4721845 Roberta Ribeiro Veloso   4  Vara Criminal 4699092 Cristina Costa Alves   5  Vara Criminal 4772784 Frankleiber de Lima Silva   Cartorio Unificado de Familia 4767471 Julia Christiane de Aguiar Sousa   Cartorio Unificado de Familia 4781325 Rafaela Maria de Lima de Sa Santos   1  Vara do Tribunal do Juri 4720733 Davi Farias Furtado   2  Vara do Tribunal do Juri 4769228 Iluska Maria de Oliveira Araujo   Juizado de Violencia Domestica E Familiar Contra A Mulher 4758242 Joelma Dantas Ramos   Vara de Execucao Penal 4770323 Carolina Correia de Melo Sabino   4723511 Maria Rosana de Oliveira Pereira   Vara de Entorpecentes 4728807 Katia Lucia Nunes de Lira   Guarabira 1  Vara Mista 4766393 Odimar Guilherme Ferreira   2  Vara Mista 4701267 Joelson Machado Ferreira   Cajazeiras 1  Vara Mista 4777239 Ricelho Fernandes de Andrade   2  Vara Mista 4773233 Gervasio Eufrazino Teixeira   Patos 1  Vara Mista 4773152 Emanuel Escariao Agripino   2  Vara Mista 4775368 Antonio Gilmar Alves Bezerra   Sousa 1  Vara Mista 4694864 Idario Dacio Fernandes   2  Vara Mista 4749588 Herlanio Fernandes Pimenta   Catole do Rocha 1  Vara Mista 4769538 Elane Cristina Vieira Carneiro   Monteiro 1  Vara Mista 4689917 Gilmar Neves Rafael   Itaporanga 1  Vara Mista 4736192 Francisco de Assis Telecio Lacerda   Princesa Isabel 1  Vara Mista 4779444 Leoncio Pereira de Souza   Mamanguape 1  Vara Mista 4746376 Italo Bruno Amorim Marinho,1

DESEMBARGADOR, Desembargador Marcos Cavalcanti de Albuquerque Diretor da ESMA PB,1

DESEMBARGADOR, DES  SAULO HENRIQUES DE SA E BENEVIDES  ABRIU DIVERGENCIA O EXMO  DES  JOSE AURELIO DA CRUZ  QUE A ACOLHIA  PARA CONVERTER O JULGAMENTO EM DILIGENCIA  COM POSTERIOR INTIMACAO DA CAIXA ECONOMICA FEDERAL  SUSPENDEU SE A VOTACAO  PARA CONVOCACAO DE DOIS VOGAIS  EM CONFORMIDADE COM O ART 942 DO CPC”  COTA DA SESSAO NO DIA 12 09 2017  “ADIADO  PARA SESSAO NO DIA 19 09 2017  FACE A AUSENCIA DE QUORUM”  COTA DA SESSAO NO DIA 19 09 2017  “ADIADO  PARA SESSAO NO DIA 26 09 2017  FACE A AUSENCIA JUSTIFICADA DO DES  JOSE AURELIO DA CRUZ”  COTA DA SESSAO NO DIA 26 09 2017  “ADIADO  PARA SESSAO NO DIA 03 10 2017  FACE A AUSENCIA JUSTIFICADA DO RELATOR  O EXMO  DR  RICARDO VITAL DE ALMEIDA”  COTA DA SESSAO NO DIA 03 10 2017  “ADIADO  PARA SESSAO NO DIA 09 10 2017  FACE AUSENCIA JUSTIFICADA DE DESEMBARGADORES CONVOCADOS PARA COMPOSICAO DO QUORUM”  COTA DA SESSAO NO DIA 09 10 2017  “ADIADO  PARA SESSAO NO DIA 10 10 2017  FACE AUSENCIA JUSTIFICADA DO EXMO  DES  JOSE RICARDO PORTO  CONVOCADO PARA COMPOR O QUORUM”  COTA DA SESSAO NO DIA 10 10 2017  “ADIADO  PARA SESSAO NO DIA 17 10 2017  POR AUSENCIA JUSTIFICADA DO RELATOR  O EXMO  DR  RICARDO VITAL DE ALMEIDA” ,1

DESEMBARGADOR, Des  Saulo Henriques de Sa e Benevides  integrante da 3  Camara Civel  Agravante  POSTAL SAUDE   CAIXA DE ASSISTENCIA E SAUDE DOS EMPREGADOS DOS CORREIOS  Agravado  DEUSDETE TARQUINO DOS SANTOS  Advogados   ROMUALDO RODRIGUES DE ALMEIDA  OAB PB 3049 e ALINE ELLEN RODRIGUES DE ALMEIDA SILVA  OAB PB 23 659  intimando a parte agravada por seu patrono  a fim de  no prazo legal  de conformidade com o disposto no inciso II  do art  1 019  do Novo Codigo de Processo Civil  apresentar as contrarrazoes  por meio eletronico  ao agravo em referencia  interposto contra os termos de decisao interlocu  toria do Juiz de Direito da Comarca de Joao Pessoa  lancada nos autos da Acao de Obrigacao de Fazer de numero 0851474 04 2047 815 2001  Gerencia de Processamento  aos 18 de Dezembro de 20 17 ,1

DESEMBARGADOR, Des  Marcos Cavalcanti de Albuquerque,0

DESEMBARGADOR, Desa  Maria das Gracas Morais Guedes,0

DESEMBARGADOR, Des  Carlos Martins Beltrao Filho,0

DESEMBARGADOR, DESA  MARIA DAS GRACAS MORAIS GUEDES  O EXMO DES  SAULO HENRIQUES DE SA E BENEVIDES AGUARDA”  FEZ SUSTENTACAO ORAL  PELA AGRAVADA  O DR  MARCOS ANTONIO CHAVES NETO  COTA DA SESSAO NO DIA 05 12 2017  “A EXMA  DESA  MARIA DAS GRACAS MORAIS GUEDES  AUTORA DO PEDIDO DE VISTA  ESGOTARA O PRAZO REGIMENTAL”  COTA DA SESSAO NO DIA 12 12 2017  “ADIADO  PARA SESSAO NO DIA 19 12 2017  FACE AUSENCIA JUSTIFICADA DA EXMA  DESA  MARIA DAS GRACAS MORAIS GUEDES  POR MOTIVOS DE SAUDE”  COTA DA SESSAO NO DIA 19 12 2017  “ADIADO  PARA SESSAO NO DIA 23 01 2018  POR INDICACAO DA AUTORA DO PEDIDO DE VISTA  A EXMA  DESA  MARIA DAS GRACAS MORAIS GUEDES”  “REJEITADA A PRELIMINAR  UNANIME  NO MERITO  APOS VOTO DO RELATOR QUE DAVA PROVIMENTO AO AGRAVO DE INSTRUMENTO  EM HARMONIA COM O DOUTO PARECER MINISTERIAL E APLICANDO O EFEITO TRANSLATIVO PARA EXTIN  GUIR A ACAO PRINCIPAL NO 1  GRAU  E POSTERIOR VOTO DA EXMA  DESA  MARIA DAS GRACAS MORAIS GUEDES  PELA INTIMACAO DAS PARTES PARA MANIFESTAREM SE APENAS SOBRE A COISA JULGADA E  APOS ISSO  QUE SEJA POSTO O FEITO A NOVO JULGAMENTO  PEDIU VISTA  O EXMO  DESEMBARGADOR SAULO HENRIQUES DE SA E BENEVIDES  NA FORMA REGIMENTAL  O RELATOR MANTEVE O SEU VOTO ORIGINARIO  DETERMINANDO  QUE SEJA COMUNICADA A JUIZA DA 2  VARA DA FAZENDA PUBLICA DA COMARCA DA CAPITAL  QUE O PRESENTE AGRAVO DE INSTRUMENTO AINDA SE ENCONTRA EM JULGAMENTO  Nada mais ocorrendo  foi encerrada a sessao  as 10 40 hs  da qual foi lavrada a presente Ata  Des  Marcos Cavalcanti de Albuquerque  Presidente   Dr  Rodrigo Marques da Nobrega  Promotor de Justica Convocado   Raissa Maia de Medeiros  Assessora da 3  Camara Civel  ,1

DESEMBARGADOR, Des  Luiz Silvio Ramalho Junior AGRAVO REGIMENTAL N  0033425 36 2003 815 2001  RELATOR  Des  Luiz Silvio Ramalho Junior  AGRA  VANTE  Pontofino Confeccoes Ltda  DEFENSOR  Rizalva Amorim de Oliveira Sousa  AGRAVADO  Estado da Paraiba  Rep p  Sua Procuradora Lilyane Fernandes Bandeira de Oliveira  TRIBUTARIO E PROCESSUAL CIVIL  Agravo interno em apelacao civel  Execucao fiscal  Prescricao intercorrente  Decretacao ex officio  Previa intimacao da fazenda publica  Necessidade  Excecao do art  40  5o  da Lei n  6 830 80  Inaplicabilidade  Agravo interno desprovido    A fazenda publica deve ser previamente intimada antes de se decretar ex officio a prescricao intercorrente  aplicando se o disposto no art  40  4o  da Lei n  6 830 80  regra que nao e excepcionada pelo 5o do mesmo dispositivo  tendo em vista que se trata de norma aplicavel a Uniao  cuja incidencia  mesmo por analogia  nao alcanca o caso dos autos  pois o valor da execucao supera o limite de alcada para a sua dispensa  fixado por Decreto do Governador do Estado da Paraiba    Agravo interno desprovido  ACORDA a 2a Camara Civel do Tribunal de Justica da Paraiba  a unanimidade  em negar provimento ao agravo interno  nos termos do voto do Relator ,1

DESEMBARGADOR, Des  Luiz Silvio Ramalho Junior APELACAO   REEXAME NECESSARIO N  0003147 71 201 1 815 2001  RELATOR  Des  Luiz Silvio Ramalho Junior  APELANTE  Municipio de Joao Pessoa  Rep  Por Seu Procurador Adelmar Azevedo Regis  REMETENTE  Juizo da 4  Vara da Fazenda Publica da Capital  APELADO  Rosinete Ribeiro de Melo  ADVOGADO  Leonardo Fernandes Torres  Dessa forma  remetam se os autos a 5  Vara do Trabalho de Joao Pessoa  a quem compete a apreciacao do feito  com a devida baixa na distribuicao ,1

DESEMBARGADOR, Des  Leandro dos Santos AGRAVO DE INSTRUMENTO N  0025263 95 2009 815 001 1  ORIGEM  GAB  DO DES  RELATOR  RELATOR  Des  Leandro dos Santos  AGRAVANTE  Renato Benevides Gadelha E Outros  ADVOGADO  Rinaldo Mouzalas de Souza E Silva  Oab pb 11 589  AGRAVADO  Frederico Erwin Thoma  ADVOGADO  Rodrigo Barbosa Carneiro Santos  Oab pb 20 106  Vistos  etc  Considerando o pedido de efeito infringente  intimem se o Embargado para ofertar contrarrazoes aos Embargos Declaratorios  no prazo de 5  cinco  dias  Apos  com ou sem resposta  retornem me os autos conclusos  Cumpra se ,1

DESEMBARGADOR, Des  Joao Alves da Silva,0

DESEMBARGADOR, Dr  Marcos William de Oliveira,0

DESEMBARGADOR, Des  Arnobio Alves Teodosio,0

DESEMBARGADOR, Des  Saulo Henriques de Sa e Benevides  integrante da 3  Camara Civel  Agravante  Carlos Roberto Pereira de Sousa e outro  Agravado   CELIA PEREIRA DE SOUZA  Advogado   WANDERLEY LEAL CHAGAS  OAB PB 18 259  intimando a parte agravada por seu patrono  a fim de  no prazo legal  de conformidade com o disposto no inciso II  do art  1 019  do Novo Codigo de Processo Civil  apresentar as contrarrazoes  por meio eletronico  ao agravo em referencia  interposto contra os termos de decisao interlocutoria do Juiz de Direito da Comarca de Serra Branca  lancada nos autos do Inventario de numero 0000879 11 2014 815 0911  Gerencia de Processamento   aos 20 de Outubro de 2017 ,1

DESEMBARGADOR, Des LuizSilvioRamalhoJunior EMBARGOS DE DECLARACAO N  001 1149 54 2009 815 0011  RELATOR  Des  Luiz Silvio Ramalho Junior  EMBARGANTE  Maria Jose Ferreira de Lima E Outros  ADVOGADO  Marcos Reis Gandin  oab pb 26 415 a   EMBARGADO  Federal Seguraos S a  ADVOGADO  Josemar Laureano Pereira  oab rj 132 101   Pelo exposto  rejeito os embargos de declaracao  de oficio torno sem efeito a decisao de fls  1404 1410  v  6  e declino da competencia para julgamento da causa pela Justica Federal  Des  Saulo Henriques de Sa Benevides,1

DESEMBARGADOR, Des LuizSilvioRamalhoJunior,0

DESEMBARGADOR, Des  Jose Aurelio da Cruz,0

DESEMBARGADOR, DES ABRAHAM LINCOLN DA CUNHA RAMOS,1

DESEMBARGADOR, DES  FREDERICO MARTINHO DA NOBREGA COUTINHO,1

DESEMBARGADOR, DES  SAULO HENRIQUES DE SA E BENEVIDES  O EXMO  DES  MARCOS CAVALCANTI DE ALBUQUER  QUE  AGUARDA”  FEZ SUSTENTACAO ORAL  O DR  JOSE EDISIO SOUTO  COTA DA SESSAO NO DIA 12 12 2017  “ADIADO  PARA SESSAO NO DIA 19 12 2017  FACE AUSENCIA JUSTIFICADA DA EXMA  DESA  MARIA DAS GRACAS MORAIS GUEDES  POR MOTIVOS DE SAUDE”  RESULTADO  “NEGOU SE PROVIMENTO AO APELO  POR MAIORIA  NOS TERMOS DO VOTO DO AUTOR DO PEDIDO DE VISTA  O EXMO  DES  SAULO HENRIQUES DE SA E BENEVIDES  QUE LAVRARA O VOTO VENCEDOR”  PAUTA ORDINARIA PJE ,1

DESEMBARGADOR, Des  Arnobio Alves Teodosio”  Cota da Sessao do dia 08 02 2018  “O autor do pedido de vista esgotara o prazo regimental”  Cota da Sessao do dia 15 02 2018  “O autor do pedido de vista esgotara o prazo regimental”  Cota  “O autor do pedido de vista esgotara o prazo regimental” ,1

DESEMBARGADOR, Des  Joao Benedito da Silva PROCEDIMENTOS INVESTIGATORIOS N  0000910 77 2016 815 0000  RELATOR  Des  Joao Benedito da Silva  POLO ATIVO  Ministerio Publico do Estado da Paraiba  POLO PASSIVO  Claudio Chaves Costa  ADVOGA  DO  Raoni Lacerda Vita  NOTICIA CRIME  DENUNCIA  PREFEITO MUNICIPAL  ART  1   XIII  DO DECRETO N  201 67  PRELIMINAR  CERCEAMENTO DE DEFESA  NOTIFICACAO  AUSENCIA DE COPIAS DOS DOCU  MENTOS QUE INSTRUEM A INICIAL  DESNECESSIDADE  INEPCIA DA DENUNCIA  INOCORRENCIA  DENUNCIA SEM QUALQUER CENSURA  AUSENCIA DE JUSTA CAUSA  ATIPICIDADE DA CONDUTA  RESPOSTA ESCRITA QUE NAO ELIDE  DE PLANO  A PROPOSICAO ACUSATORIA  RECEBIMENTO DA DENUNCIA  Conforme exegese da Lei n  8 038 90  art  4   1   com a notificacao do noticiado  serao entregues copias da denuncia e do despacho do relator  sendo prescindivel a entrega da copia de documentos que instruem a inicial  Ademais  ao ser notificado e tomar ciencia da propositura da acao penal  ao noticiado e oportunizado o amplo acesso aos autos e a todos os documentos que o compoem  nao cabendo falar em cerceamento de defesa  Estando a denuncia ministerial perfeitamente ajustada aos pressupostos do art  41 do Codigo de Processo Penal  descrevendo a pratica de delito  em tese  praticado por Prefeito Municipal  e considerando ainda  que  em sua defesa preambular  o noticiado nao conseguiu provar prima facie a improcedencia da acusacao  o seu recebimento e medida que se impoe  ACORDA o Plenario do Tribunal de Justica do Estado da Paraiba  por unanimidade  em REJEITAR AS PRELIMINARES ERIGIDAS PELA DEFESA  E NO MERITO  POR IDENTICA VOTACAO  RECEBER A DENUNCIA EM TODOS OS SEUS TERMOS  SEM AFASTAMENTO E SEM DECRETO DE PRISAO PREVENTIVA  NOS TERMOS DO VOTO DO RELATOR  Des  Frederico Martinho da Nobrega Coutinho PROCEDIMENTOS TRABALHISTAS N  0003560 34 2015 815 0000  ORIGEM  GAB  DO DES  RELATOR  RELA  TOR  Des  Frederico Martinho da Nobrega Coutinho  POLO ATIVO  Estado da Paraiba  Repres  Por Seuprocu  rador  Gilberto Carneiro da Gama  POLO PASSIVO  Sindojus pb   Sindicato dos Oficiais de Justica do Estado da Paraiba  Asstje pb   Associacao dos Servidores da Secretaria do Tribunal de Justica do Estado da Paraiba E Astaj  pb   Associacao dos Tecnicos E Analistas Judiciarios do Estado da Paraiba  ADVOGADO  Joao Alberto da Cunha Filho   Oab pb N  10 705   ADVOGADO  Kadmo Wanderley Nunes  oab pb N  11 045  e ADVOGADO  Yuri Paulino de Miranda  oab pb N  8 448  E Outro  ACAO DECLARATORIA DE ILEGALIDADE DE GREVE  SERVIDORES PUBLICOS DO PODER JUDICIARIO DO ESTADO DA PARAIBA  DIREITO DE GREVE ASSEGURADO  APLICA  CAO DA LEI N  7 783 89  PRECEDENTES DA SUPREMA CORTE  PARALISACAO DAS CATEGORIAS ENQUAN  TO PERDURAVA AS NEGOCIACOES COM O PRESIDENTE DO TRIBUNAL DE JUSTICA  AUSENCIA DE REQUISITOS ESSENCIAIS ESTABELECIDOS NOS ARTS  3   11 E 14  DA LEI N  7 783 89  ABUSIVIDADE CONFIGURADA  PREJUIZOS EVIDENTES  LIMINAR CONCEDIDA NO SENTIDO DE DETERMINAR O IMEDI  ATO RETORNO  OBEDIENCIA  PERDA DO OBJETO  INEXISTENCIA  INTERESSE PROCESSUAL  PERMA  NENCIA  CONSECTARIOS LEGAIS  PROCEDENCIA DO PEDIDO    Nos moldes do art  1   da Lei n  7 783 1989  “e assegurado o direito de greve  competindo aos trabalhadores decidir sobre a oportunidade de exerce lo e sobre os interesses que devam por meio dele defender”  estendido aos servidores publicos  segundo os julgamentos dos Mandados de Injuncao n  670 ES  n  708 DF e n  712 PA realizados perante o Supremo Tribunal Federal    Sendo os servicos prestadores pelos serventuarios da justica pautados na fundamentalidade e nao tendo os promovidos demonstrado a observancia dos requisitos previstos na Lei n  7 783 89  especificamente das exigencias estabele  cidas nos seus arts  3  caput e 11  e de se declarar a ilegalidade da greve deflagrada    O imediato retorno dos servidores grevistas ao trabalho nao afasta o interesse processual do Estado da Paraiba  em obter a declaracao de ilegalidade do movimento paredista  nao havendo  por conseguinte  a perda do objeto  VISTOS  relatados e discutidos os presentes autos  ACORDA o Egregio Tribunal Pleno do Tribunal de Justica do Estado da Paraiba  por unanimidade  julgar procedente o pedido para declarar a ilegalidade do movimento paredista ,1

DESEMBARGADOR, Desembargador JOAS DE BRITO PEREIRA FILHO Presidente do Tribunal de Justica ANEXO I  ATO DA PRESIDENCIA N  085 2017  RESULTADO DA ELEICAO PARA O COMITE LOCAL DE GESTAO DE PESSOAS DO TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA Magistrados Candidato Votos Ramonilson Alves Gomes 51 Jose Celio de Lacerda Sa 25 Adhemar de Paula Leite Ferreira Neto 6 Servidores Candidato Votos Cleberson Santana de Araujo 165 Leonardo Jose da Silva Santos 116 Candice Dantas Bringel 46 Amarilio dos Santos Leite 44 Danilo Lacerda Fernandes 38 Luis Goncalves da Rocha Filho 26 Juarez Fernandes da Silva 25 Marisa Alves Toscano de Brito 24 Mayra Claudiene Ramalho de Araujo 24 Claudio Cavalcanti de Sousa 15 Francisco Gilney de Lima Ferreira 12 Domingos Gualberto de Oliveira 9 Fransklucio Nunes Gomes 4 Jose Leidson de Almeida Holanda Filho 4 Dimitri de Sousa Benjamim 2 Deusdete Rufino de Carvalho 1 Alessandra Lopes Aranha de Macedo 0 Marilia Sales de Vasconcelos 0,1

DESEMBARGADOR, Desa  Maria das Gracas Morais Guedes  POLO ATIVO  Telemar Norte Leste S a  ADVOGADO  Wilson Sales Belchior  POLO PASSIVO  Betania Domingos de Araujo Freire  ADVOGADO  Josemilia Guerra  EM  BARGOS DE DECLARACAO  ACAO CAUTELAR DE EXIBICAO DE DOCUMENTOS CONTRATO DE PARTI  CIPACAO FINANCEIRA  SUBSCRICAO DE ACOES  DOCUMENTOS COMUNS AS PARTES  DEVER DE EXIBICAO CARACTERIZADO  SUPOSTA OMISSAO  INOCORRENCIA  REJEICAO  Os embargos se pres  tam a sanar omissao  contradicao obscuridade ou erro material  nao a adequar a decisao ao entendimento do embargante  ACORDA  a egregia Terceira Camara Civel do Tribunal de Justica  a unanimidade  em rejeitar os embargos ,1

DESEMBARGADOR, Desa  Maria das Gracas Morais Guedes  POLO ATIVO  Mapfre Seguros Gerais S a  ADVOGADO  Rostand Inacio dos Santos  POLO PASSIVO  Edivando Paulino da Silva  ADVOGADO  Laura Gabrielle Alves dos Santos Fidelis  EMBARGOS DE DECLARACAO  ACAO DE COBRANCA DE SEGURO OBRIGATORIO DPVAT  ACIDEN  TE DE VEICULO AUTOMOTOR  LESAO EM ORGAO TORACICO  NO PERCENTUAL DE 10  DE INCAPACIDA  DE  LAUDO MEDICO PERICIAL ACOSTADO  SUPOSTA OMISSAO  INOCORRENCIA  REJEICAO  Os embar  gos se prestam a sanar omissao  contradicao obscuridade ou erro material  nao a adequar a decisao ao entendimento do embargante ACORDA  a egregia Terceira Camara Civel do Tribunal de Justica  a unanimidade  em rejeitar os embargos ,1

DESEMBARGADOR, Desa  Maria das Gracas Morais Guedes  POLO ATIVO  Karen Carvalho Marcelino E Transporte Mann Ltda  ADVOGADO  Thiago Arraes Alves Lima e ADVOGADO  Luciano Duarte Peres  POLO PASSIVO  Bradesco Auto  re Cia de Seguros E Transporte Mann Ltda  ADVOGADO  Wilson Sales Belchior e ADVOGADO  Luciano Duarte Peres  EMBARGOS DE DECLARACAO DA SEGURADORA BRADESCO  ACAO DE INDENIZACAO DE DANOS MATERIAIS E MORAIS C C PEDIDO DE TUTELA ANTECIPADA  ALBAROAMENTO DE VEICULOS  FIXACAO DE DANOS MORAIS EM SEGUNDO GRAU  CONSECTARIOS LEGAIS  OMISSAO CARACTERIZADA  ACO  LHIMENTO DOS EMBARGOS COM EFEITOS INTEGRATIVOS DA DECISAO EMBARGADA  Caracterizado o vicio da omissao na decisao objurgada  imperativo o acolhimento dos aclaratorios com efeito integrativo  com o objetivo de aperfeicoar o decisum prolatado  EMBARGOS DE DECLARACAO DA PARTE AUTORA  ACAO DE INDENIZACAO DE DANOS MATERIAIS E MORAIS C C PEDIDO DE TUTELA ANTECIPADA  ALBAROAMENTO DE VEICULOS  FIXACAO DE HONORARIOS ADVOCATICIOS  SUPOSTA OMISSAO  INOCORRENCIA  RE  JEICAO  Os embargos se prestam a sanar omissao  contradicao obscuridade ou erro material  nao a adequar a decisao ao entendimento do embargante  ACORDA  a egregia Terceira Camara Civel do Tribunal de Justica  a unanimidade  em acolher com efeitos integrativos os embargos de declaracao opostos pela seguradora Bradesco e rejeitar os aclaratorios opostos pela parte autora ,1

DESEMBARGADOR, Des  Carlos Martins Beltrao Filho  APELANTE  Ministerio Publico Estadual E Josue Lucena da Silva  ADVO  GADO  Francisco de Andrade C neto  APELADO  Os Mesmos  APELACAO  TRAFICO DE DROGAS E POSSE IRREGULAR DE MUNICAO DE ARMA DE USO RESTRITO  IRRESIGNACAO DO MINISTERIO PUBLICO  CONDENACAO PELO DELITO DE ASSOCIACAO PARA O TRAFICO  APLICACAO DA CAUSA ESPECIAL DE AUMENTO DE PENA PREVISTA NO INCISO VI DO ART  40 DA LEI N  1 1 343 06  E MODIFICACAO DO REGIME INICIAL DE CUMPRIMENTO PARA O FECHADO  DA ASSOCIACAO PARA O TRAFICO  AUSENCIA DE COMPROVACAO DO VINCULO ASSOCIATIVO E DA CAUSA ESPECIAL DE AUMENTO  INSUFICIENCIA PROBATORIA PARA CONDENACAO PELA ASSOCIAC~ AO CRIMINOSA  IN DUBIO PRO REO APLICADO AO REU  REQUISITOS IMPRESCINDIVEIS PARA A CARACTERIZACAO DO DELITO NAO DEMONSTRADOS  PENA BASE  QUANTO AO CRIME DE TRAFICO  FIXADA NO MINIMO LEGAL  APLICACAO DE CIRCUNSTAN  CIA ATENUANTE  PENA AQUEM DO MINIMO LEGAL  IMPOSSIBILIDADE  CORRECAO  PENA REDIMENSIO  NADA  PROVIMENTO PARCIAL    Para configuracao da associacao para o trafico  faz se necessario o animo associativo  que deve estar comprovado  nao bastando a simples convergencia de vontades  E preciso a indubitavel demonstracao de que a ligacao estabelecida entre os participantes tenha sido assentada com esse exato objetivo de sociedade espuria para fins de trafico  ainda que este fim nao se realize    Quando a pena base for aplicada no minimo legal  em observancia a materia  ja pacifica e sumulada pelo Superior Tribunal de Justica  e inadmissivel a aplicacao de qualquer circunstancia atenuante  Exclusao da reducao operada  Pena redimensi  onada  IRRESIGNACAO DEFENSIVA DE JOSUE LUCENA DA SILVA  ABSOLVICAO  NAO ACOLHIMENTO  AUTORIA E MATERIALIDADE INDUBITAVEIS  SUBSIDIARIAMENTE REQUER A REDUCAO DA PENA APLI  CADA COM SUBSTITUICAO  IMPOSSIBILIDADE  PENA BASE FIXADA NO MINIMO LEGAL  REDUTOR DO  4   ART  33 DA LEI N  1 1 343 06 APLICADO PELA JUIZA SENTENCIANTE  NAO PREENCHIMENTO DOS REQUISITOS DO ART  44 DO CODIGO PENAL  DESPROVIMENTO DO RECURSO    Havendo provas da materialidade e autoria do crime tipificado no art  33 da Lei n  11 343 06  a condenacao e medida que se impoe    Nao ha que se falar em reducao da pena  quando fixada no minimo legal  Quantum total da reprimenda impossibilita a aplicacao da substituicao prevista no art  44 do CP  ACORDA a Egregia Camara Criminal do Tribunal de Justica do Estado da Paraiba  a unanimidade  em dar provimento parcial ao recurso do Ministerio Publico  e negar provimento ao recurso de Josue Lucena da Silva  Expeca se Mandado de Prisao apos o decurso do prazo de Embargos de Declaracao sem manifestacao ,1

DESEMBARGADOR, Dr  Marcos William de Oliveira CONFLITO DE JURISDICAO N  0001463 27 2016 815 0000  SUSCITANTE  JECRIM da Comarca de Cam  pina Grande  SUSCITADO  Juizo da 1  Vara Criminal da Comarca de Campina Grande  QUERELANTE  Ana Araujo Barros  ADVOGADA  Suenia Cruz de Medeiros  OAB PB 17 464   QUERELADO  Jean Pierre Malaqui  as  CONFLITO NEGATIVO DE COMPETENCIA CRIMINAL  QUERELADO COM ENDERECO NO EXTERI  OR  NECESSIDADE DE UTILIZACAO DE CARTA ROGATORIA  ATO COMPLEXO E NAO CONDIZENTE COM AS DIRETRIZES DO JUIZADO ESPECIAL  COMPETENCIA DO JUIZO DA 1  VARA CRIMINAL DA COMARCA DE CAMPINA GRANDE  SUSCITADO   PROCEDENCIA DO CONFLITO    E inviavel a utiliza  cao de carta rogatoria pelo Juizado Especial  pois essa providencia nao se amolda aos principios da economia e celeridade processuais  insitos ao procedimento sumarissimo  A complexidade da rogatoria  necessaria para a instrucao processual  impoe o reconhecimento da competencia da Vara Criminal    Procedencia do conflito  VISTOS  relatados e discutidos estes autos  em que sao partes as acima identifi  cadas  ACORDA a Camara Especializada Criminal do Tribunal de Justica da Paraiba  a unanimidade  julgar procedente o conflito  nos termos do voto do Relator  para declarar competente o Juizo da 1  Vara Criminal da Comarca de Campina Grande ,1

DESEMBARGADOR, DES  SAULO HENRIQUES DE SA E BENEVIDES E SUA SUBSTITUICAO  DURANTE O PERIODO MENCIONADO  PELO EXMO  DR  JOAO BATISTA BARBOSA” ,1

